ProductID,PROMEDIOS
1,20.0
2,31.0
3,40.0
4,21.0
5,32.0
6,18.0
7,13.0
8,70.0
9,20.0
10,21.0
11,20.0
12,14.0
13,13.0
14,19.0
15,13.0
16,34.0
17,30.0
18,21.0
19,20.0
20,21.0
21,18.0
22,9.0
23,41.0
24,14.0
25,18.0
26,29.0
27,30.0
28,19.0
29,19.0
30,21.0
31,33.0
32,17.0
33,35.0
34,18.0
35,41.0
36,22.0
37,13.0
38,34.0
39,33.0
40,32.0
41,15.0
42,13.0
43,23.0
44,36.0
45,15.0
46,21.0
47,34.0
48,70.0
49,30.0
50,23.0
51,27.0
52,16.0
53,25.0
54,23.0
55,34.0
56,22.0
57,21.0
58,39.0
59,25.0
60,36.0
61,53.0
62,25.0
63,35.0
64,24.0
65,19.0
66,45.0
67,5.0
68,18.0
69,18.0
70,21.0
71,26.0
72,19.0
73,23.0
74,27.0
75,18.0
76,20.0
77,14.0
